0.150000000000   15.000000000000   0.000000000000   3.046279835657   100.000000000000   0.304467359659   -0.406938184784   0.446293347752   1.488101804981
0.700000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.365901463837   -0.279214906779   0.467077602834   1.285001934560
0.750000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.371864628221   -0.274531987156   0.469271510426   1.288941953136
0.800000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.377573528735   -0.270002697079   0.471407747387   1.293755334189
0.850000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.383053139281   -0.265768278239   0.473500495247   1.299325196886
0.900000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.388324781701   -0.261668537406   0.475563337773   1.305555704395
0.950000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.393406883349   -0.257674670014   0.477609083718   1.312369883912
1.000000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.398350948927   -0.253883973026   0.479649604411   1.319707190184
1.050000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.403194333216   -0.250247279229   0.481695707754   1.327521088613
1.100000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.407884786029   -0.246703001149   0.483757054751   1.335776815177
1.150000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.412434329637   -0.243250438847   0.485842114855   1.344449379953
1.200000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.416853765044   -0.239992730024   0.487958151985   1.353521827425
1.250000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.421152854430   -0.236862159152   0.490111232029   1.362983737539
1.300000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.425340468866   -0.233825260922   0.492306243590   1.372829941726
1.350000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.429424709158   -0.230884270881   0.494546925314   1.383059425622
1.400000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.433413005655   -0.228041729905   0.496835894975   1.393674392245
1.450000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.437312201434   -0.225300240604   0.499174677271   1.404679464389
1.500000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.441128622129   -0.222719971910   0.501563728452   1.416081004180
1.550000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.444868134937   -0.220278225139   0.504002457200   1.427886534945
1.600000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.448536198688   -0.217937414490   0.506489241541   1.440104246765
1.650000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.452137906467   -0.215698137815   0.509021442369   1.452742571400
1.700000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.455692056874   -0.213560409716   0.511595414545   1.465809813914
1.750000000000   15.000000000000   1.250000000000   3.046279835657   100.000000000000   0.459213596428   -0.211523561993   0.514206516407   1.479313824523
